axis,condition,episode_id,step_0,step_1,step_2,step_3,step_4,step_5,final_cart_err,success_5cm,success_10cm,latent_dist_0,latent_dist_1,latent_dist_2,latent_dist_3,latent_dist_4,latent_dist_5
x,baseline,0,0.20001580873431327,0.16088081285095793,0.15067133384393977,0.12334665009851872,0.1034594865057066,0.07300187332945779,0.07300187332945779,0,1,0.5663503408432007,0.4862319827079773,0.44002091884613037,0.4164014458656311,0.4206339418888092,0.41160663962364197
x,baseline,1,0.20001580873431327,0.16081655719186827,0.1481768160558955,0.12514021524474211,0.09515828849029084,0.060198030748242495,0.060198030748242495,0,1,0.566365659236908,0.4856853485107422,0.43710896372795105,0.42071300745010376,0.4234653413295746,0.41273829340934753
x,baseline,2,0.20001580873431327,0.16083919026838525,0.1491790767453768,0.1201585342289157,0.09706235176781024,0.06806395823231347,0.06806395823231347,0,1,0.5662906765937805,0.48614755272865295,0.43344390392303467,0.4103226661682129,0.41757655143737793,0.4050811529159546
x,baseline,3,0.20001580873431327,0.1607604405319592,0.15130266119849792,0.12360831596673764,0.10354041146113031,0.06463517156538919,0.06463517156538919,0,1,0.5663133263587952,0.48676738142967224,0.43742555379867554,0.4162015914916992,0.4285008907318115,0.4126777648925781
x,baseline,4,0.20001580873431327,0.16081329382381368,0.15029414577933242,0.12466353466006176,0.10150861880623838,0.06584088946453638,0.06584088946453638,0,1,0.5663132667541504,0.4851793944835663,0.4369724690914154,0.41537898778915405,0.42970243096351624,0.4111311733722687
x,baseline,5,0.20001580873431327,0.160832421792851,0.15038352406421035,0.12332292366163551,0.09734726128087288,0.06135526700937333,0.06135526700937333,0,1,0.5663164258003235,0.4858735501766205,0.43789857625961304,0.42016229033470154,0.43263402581214905,0.3951285779476166
x,baseline,6,0.20001580873431327,0.1558743535639936,0.17152405148286703,0.14801968022843565,0.11626026351245111,0.07872078255673137,0.07872078255673137,0,1,0.5664288997650146,0.5024060606956482,0.450082004070282,0.43986648321151733,0.42040345072746277,0.4304560124874115
x,baseline,7,0.20001580873431327,0.16083067340097604,0.1506069135379546,0.12031527042059051,0.096950047817418,0.0708181517243193,0.0708181517243193,0,1,0.5662938952445984,0.4858863353729248,0.4410114288330078,0.4174928069114685,0.41856488585472107,0.40759867429733276
x,baseline,8,0.20001580873431327,0.16078649739996087,0.15136104047135335,0.12303655161728298,0.09896083810308831,0.0645605650856204,0.0645605650856204,0,1,0.5663222670555115,0.4864118993282318,0.4363439083099365,0.41131195425987244,0.4273765981197357,0.4098721444606781
x,baseline,9,0.20001580873431327,0.16083071251624034,0.1504634110273457,0.12420148799540248,0.10113164908382971,0.07165570824473494,0.07165570824473494,0,1,0.5663957595825195,0.4854338467121124,0.4395241439342499,0.41580989956855774,0.4178001880645752,0.4095296859741211
y,baseline,0,0.2000013382233952,0.14208525986794834,0.08605759288400755,0.04481534495138152,0.04390444359257174,0.023139333786690572,0.023139333786690572,1,1,0.5431949496269226,0.5617204308509827,0.5716094970703125,0.5119094252586365,0.45826956629753113,0.422750324010849
y,baseline,1,0.2000013382233952,0.14223632013773888,0.08698289983424645,0.042545794705585796,0.03825417344981899,0.018914896866358683,0.018914896866358683,1,1,0.543337345123291,0.5672772526741028,0.5764520764350891,0.5086118578910828,0.43896064162254333,0.40010470151901245
y,baseline,2,0.2000013382233952,0.1421733405761213,0.0849075880073207,0.03988708328965622,0.03767157055076605,0.018201950187368945,0.018201950187368945,1,1,0.5433022975921631,0.5636398196220398,0.5724757313728333,0.5140138864517212,0.44695335626602173,0.40037888288497925
y,baseline,3,0.2000013382233952,0.14226853563894246,0.08549088885595849,0.04650663192081895,0.04253342570573816,0.023390104312758925,0.023390104312758925,1,1,0.54288250207901,0.5625690221786499,0.575401246547699,0.5116364359855652,0.4442695379257202,0.4410383105278015
y,baseline,4,0.2000013382233952,0.1421996187526229,0.08743970026980115,0.05032063440039013,0.04734962591533255,0.021399779617496825,0.021399779617496825,1,1,0.543086588382721,0.5628714561462402,0.5773359537124634,0.5195547342300415,0.4539119303226471,0.43143802881240845
y,baseline,5,0.2000013382233952,0.1421138291758105,0.08129122910594012,0.04107725242361932,0.04390614785249662,0.02378544080494615,0.02378544080494615,1,1,0.5437513589859009,0.5621261596679688,0.5628151893615723,0.5162928700447083,0.45601218938827515,0.4292214810848236
y,baseline,6,0.2000013382233952,0.14203095947719732,0.08889222451837417,0.05346924048359836,0.051490181849203995,0.025745314473269616,0.025745314473269616,1,1,0.5434581637382507,0.5636496543884277,0.5791536569595337,0.5388930439949036,0.45734119415283203,0.46626755595207214
y,baseline,7,0.2000013382233952,0.14226899384815966,0.08679592162429679,0.05102731452235138,0.048120396329462266,0.02371030941645349,0.02371030941645349,1,1,0.5432008504867554,0.5616989135742188,0.5744429230690002,0.5225300788879395,0.4567996859550476,0.42399877309799194
y,baseline,8,0.2000013382233952,0.14238564021821776,0.0859550607466723,0.04483489324018606,0.04336090433996063,0.01972905317522549,0.01972905317522549,1,1,0.543269157409668,0.5635824203491211,0.573548436164856,0.5188890695571899,0.45182302594184875,0.4285270571708679
y,baseline,9,0.2000013382233952,0.14210572389167325,0.087082124641397,0.04827262550377051,0.03991532560879937,0.022022586949752287,0.022022586949752287,1,1,0.5436463356018066,0.5628544688224792,0.5748730897903442,0.5190807580947876,0.4455527663230896,0.41620421409606934
z,baseline,0,0.20002805044277217,0.1438275052623466,0.08114743497234299,0.017236288503629,0.017674441298132552,0.026761588408805315,0.026761588408805315,1,1,0.4850841164588928,0.4256081283092499,0.3597075939178467,0.26525551080703735,0.1519070267677307,0.21753844618797302
z,baseline,1,0.20002805044277217,0.14384938171401326,0.08333412079905696,0.03591586532363645,0.03786428763886295,0.04436193994141476,0.04436193994141476,1,1,0.4850737154483795,0.42606303095817566,0.3633200526237488,0.24232237040996552,0.2160249650478363,0.23593257367610931
z,baseline,2,0.20002805044277217,0.14405368343002978,0.07833729782300301,0.02595766374029391,0.024350950625399707,0.03314855178070921,0.03314855178070921,1,1,0.485384076833725,0.42705121636390686,0.36893606185913086,0.3046264350414276,0.22412122786045074,0.24655911326408386
z,baseline,3,0.20002805044277217,0.14390962939420276,0.07985516239684112,0.02263611813439035,0.024330958974379074,0.03190456383735067,0.03190456383735067,1,1,0.48485714197158813,0.4255266785621643,0.3592747747898102,0.2704003155231476,0.19135232269763947,0.21714214980602264
z,baseline,4,0.20002805044277217,0.14385222237310746,0.08091928830579316,0.025840988669081775,0.02666205258986491,0.03441280060864041,0.03441280060864041,1,1,0.4848778545856476,0.42492198944091797,0.361950546503067,0.2899584174156189,0.21310319006443024,0.24532675743103027
z,baseline,5,0.20002805044277217,0.1438875510184556,0.07914956779213961,0.026103360481591904,0.0265121121349634,0.03453616637948339,0.03453616637948339,1,1,0.48534858226776123,0.42712196707725525,0.3695623278617859,0.30132079124450684,0.2323729395866394,0.23801930248737335
z,baseline,6,0.20002805044277217,0.14384675748766332,0.08185936590543504,0.019117950909088195,0.018819048785246612,0.028569767142863307,0.028569767142863307,1,1,0.4851985573768616,0.4251418113708496,0.36331596970558167,0.2741507589817047,0.18329358100891113,0.22238147258758545
z,baseline,7,0.20002805044277217,0.14389703636311008,0.08162610277473382,0.025941954959027874,0.01783618634961002,0.024782898202011003,0.024782898202011003,1,1,0.48479288816452026,0.42544296383857727,0.36170125007629395,0.2957315444946289,0.19779789447784424,0.22152888774871826
z,baseline,8,0.20002805044277217,0.14403107251001868,0.07944491902379656,0.022381897913142695,0.021701804658797536,0.029175651486036968,0.029175651486036968,1,1,0.4851692020893097,0.42652902007102966,0.3598029315471649,0.28241440653800964,0.20086078345775604,0.2268976867198944
z,baseline,9,0.20002805044277217,0.1437464825602387,0.08159810906640011,0.0209656602849129,0.018781416904287803,0.02734568090175574,0.02734568090175574,1,1,0.48478707671165466,0.42823663353919983,0.3593767583370209,0.29175153374671936,0.21105903387069702,0.22874468564987183
x,mean,0,0.20001580873431327,0.21035827404086221,0.3329423754277479,0.4335180295024871,0.4939521258227818,0.46887869605468946,0.46887869605468946,0,0,0.5663063526153564,0.535341203212738,0.5317182540893555,0.5053144097328186,0.4802025556564331,0.4949333965778351
x,mean,1,0.20001580873431327,0.21037646023032466,0.3329586047340426,0.43446084117481154,0.4756360207945117,0.4817854415528341,0.4817854415528341,0,0,0.5662873983383179,0.5352410674095154,0.5318362712860107,0.5059043169021606,0.4804666042327881,0.4934375584125519
x,mean,2,0.20001580873431327,0.21046571190529223,0.3330383772476202,0.42730524905314093,0.43073902121822844,0.4404871322731853,0.4404871322731853,0,0,0.5663024187088013,0.5351155400276184,0.532091498374939,0.5088924765586853,0.5197829008102417,0.5547072291374207
x,mean,3,0.20001580873431327,0.21009168420017593,0.3324971944118503,0.39868614426492494,0.38467443430809495,0.3874318836672712,0.3874318836672712,0,0,0.5663591623306274,0.5343011021614075,0.5311083793640137,0.5159569382667542,0.4971745014190674,0.5340954065322876
x,mean,4,0.20001580873431327,0.21041189401116833,0.3329902749927535,0.4209937087007427,0.4240279771417819,0.43010079261643824,0.43010079261643824,0,0,0.5663619041442871,0.5359715819358826,0.532188892364502,0.5110200047492981,0.5069570541381836,0.5083866119384766
x,mean,5,0.20001580873431327,0.2105752791320841,0.33313630998096866,0.41997164588550717,0.45801410990322544,0.5178649856141484,0.5178649856141484,0,0,0.5663214921951294,0.5348145961761475,0.5321934819221497,0.5127850770950317,0.521267294883728,0.5127080678939819
x,mean,6,0.20001580873431327,0.21061118105989785,0.33059695022516533,0.4028483541601724,0.3923413766934307,0.39617486889727677,0.39617486889727677,0,0,0.5662747621536255,0.5359826683998108,0.5361407399177551,0.5190736055374146,0.49846839904785156,0.5127593874931335
x,mean,7,0.20001580873431327,0.20992119677198015,0.33147005714572975,0.3874210581589912,0.3675020509503933,0.3933794226858522,0.3933794226858522,0,0,0.5664016604423523,0.5339090824127197,0.5293254852294922,0.5164273977279663,0.4831628203392029,0.5490940809249878
x,mean,8,0.20001580873431327,0.21041017703523396,0.33298869537157194,0.423923714325143,0.44028081114663686,0.424314528203327,0.424314528203327,0,0,0.5664039254188538,0.5355886220932007,0.532254159450531,0.5090826153755188,0.5187110304832458,0.5193808078765869
x,mean,9,0.20001580873431327,0.21053004755170718,0.32952126803122395,0.37002433838516585,0.4535469344739006,0.49876430450923165,0.49876430450923165,0,0,0.5662858486175537,0.5356190800666809,0.5337504744529724,0.5038617253303528,0.5187749862670898,0.5747405290603638
y,mean,0,0.2000013382233952,0.14311142249930345,0.15293298993661295,0.10503756814056253,0.1806239805347845,0.26031077794403534,0.26031077794403534,0,0,0.5429432988166809,0.5778931975364685,0.5856156945228577,0.582696259021759,0.5999318957328796,0.5851803421974182
y,mean,1,0.2000013382233952,0.14320799067777507,0.09655959133721766,0.025303105113948645,0.015079291782538931,0.016798710437536505,0.016798710437536505,1,1,0.542926549911499,0.5767245292663574,0.5508607625961304,0.3820308446884155,0.32972821593284607,0.3205483853816986
y,mean,2,0.2000013382233952,0.1429719148630183,0.07837449088017652,0.0944648181209845,0.14420958610764228,0.2586836827750521,0.2586836827750521,0,0,0.5432566404342651,0.5758610963821411,0.5670067071914673,0.5639650821685791,0.5773850679397583,0.6098117828369141
y,mean,3,0.2000013382233952,0.1430366531504603,0.0968784309100482,0.02551475744153588,0.021692916928983303,0.0219764740275915,0.0219764740275915,1,1,0.5428776741027832,0.5776135325431824,0.5519950985908508,0.3698180615901947,0.34193429350852966,0.34265223145484924
y,mean,4,0.2000013382233952,0.14315669277673584,0.09960642802009266,0.11259807667068253,0.22180157047139176,0.2501107585254794,0.2501107585254794,0,0,0.5432894825935364,0.5779182314872742,0.5618482828140259,0.5886499881744385,0.6025809645652771,0.5960195064544678
y,mean,5,0.2000013382233952,0.14304253834147473,0.09477803309154714,0.09603273598565111,0.19215212360451947,0.2972926713347069,0.2972926713347069,0,0,0.5433847308158875,0.578708827495575,0.5497786402702332,0.5685421228408813,0.598000168800354,0.567076563835144
y,mean,6,0.2000013382233952,0.14281629970388968,0.09337099425032311,0.054489947062274245,0.13039496574776982,0.15078462306474857,0.15078462306474857,0,0,0.54341059923172,0.5760186910629272,0.5398238301277161,0.5324086546897888,0.5457345247268677,0.5433144569396973
y,mean,7,0.2000013382233952,0.14304961850242695,0.09769376044599898,0.027273998960167155,0.02074289460124224,0.02016242520622884,0.02016242520622884,1,1,0.5433465242385864,0.5766584277153015,0.5564943552017212,0.37596869468688965,0.3652893602848053,0.33203473687171936
y,mean,8,0.2000013382233952,0.14318223558554327,0.10298348056166869,0.12098546781208201,0.22112834942591514,0.3400664783279539,0.3400664783279539,0,0,0.5434092283248901,0.5765988230705261,0.5644580721855164,0.5824444890022278,0.5897150635719299,0.5725210905075073
y,mean,9,0.2000013382233952,0.1430651778551392,0.09757757003834583,0.02536564184767284,0.019987175289086393,0.019616445015013712,0.019616445015013712,1,1,0.5428974032402039,0.5773866772651672,0.5571668744087219,0.3634651303291321,0.3529154360294342,0.32515373826026917
z,mean,0,0.20002805044277217,0.15462346580869424,0.11074197776159687,0.06133112444563795,0.017397559560596586,0.02872660690866124,0.02872660690866124,1,1,0.48480451107025146,0.4253500699996948,0.3681536614894867,0.33977189660072327,0.21306383609771729,0.20898768305778503
z,mean,1,0.20002805044277217,0.15462166592395057,0.11237876970646204,0.06562416780423812,0.025406612557936498,0.03163829946872122,0.03163829946872122,1,1,0.4852829873561859,0.4259693920612335,0.37227895855903625,0.3466302454471588,0.22615668177604675,0.2205749899148941
z,mean,2,0.20002805044277217,0.15465906597149345,0.11278211306080442,0.0591534721846231,0.023903102403753314,0.010112487876407396,0.010112487876407396,1,1,0.485097736120224,0.42623743414878845,0.37299707531929016,0.32293763756752014,0.275124728679657,0.18993590772151947
z,mean,3,0.20002805044277217,0.15459879687302178,0.11083758043689666,0.05500823526800061,0.019491077071438247,0.02683599961614581,0.02683599961614581,1,1,0.48490485548973083,0.42592692375183105,0.3765083849430084,0.326943963766098,0.2064225673675537,0.22117814421653748
z,mean,4,0.20002805044277217,0.15462211713218854,0.11226104672100626,0.06325981272714537,0.03664736553560404,0.02003660989228824,0.02003660989228824,1,1,0.48485714197158813,0.42550694942474365,0.37189579010009766,0.3492206633090973,0.29460152983665466,0.15923452377319336
z,mean,5,0.20002805044277217,0.15469206210644118,0.11467609535790711,0.06553904710574965,0.02000187018218116,0.030833050615828413,0.030833050615828413,1,1,0.4851583242416382,0.4285808205604553,0.3686431348323822,0.34002265334129333,0.2496194839477539,0.2013307511806488
z,mean,6,0.20002805044277217,0.1546494876532532,0.11286187431752134,0.06606262147750575,0.017282243541650973,0.026747289270919964,0.026747289270919964,1,1,0.4851979911327362,0.42872756719589233,0.37085846066474915,0.3422885835170746,0.19919617474079132,0.19195058941841125
z,mean,7,0.20002805044277217,0.15456179139135814,0.11561838055622121,0.0636829229318955,0.02557040971156877,0.03527727266061823,0.03527727266061823,1,1,0.4852500557899475,0.42685773968696594,0.3766510784626007,0.3423810601234436,0.22176812589168549,0.22407738864421844
z,mean,8,0.20002805044277217,0.15467938953059002,0.1129377838044756,0.06381085566327989,0.05054843478578754,0.013131217935308402,0.013131217935308402,1,1,0.48539742827415466,0.42881160974502563,0.3724896013736725,0.34539714455604553,0.31385836005210876,0.21143516898155212
z,mean,9,0.20002805044277217,0.1545333285025308,0.12363693160119787,0.08402669904054338,0.009379053558338514,0.008522659495331876,0.008522659495331876,1,1,0.4847366213798523,0.4275798201560974,0.3741063177585602,0.3378813564777374,0.1852225512266159,0.2020309865474701
x,coral,0,0.20001580873431327,0.16231995656781778,0.24808969231005565,0.3636276235767622,0.4478720432601305,0.4544609062433178,0.4544609062433178,0,0,2.929274320602417,2.630889654159546,2.5907399654388428,2.6449389457702637,2.62341570854187,2.5987579822540283
x,coral,1,0.20001580873431327,0.14583988876562867,0.13045286533479833,0.149986568294685,0.1342217524717363,0.20390488097624973,0.20390488097624973,0,0,2.929779529571533,2.744109869003296,2.4881467819213867,2.760871171951294,2.36431622505188,2.3930039405822754
x,coral,2,0.20001580873431327,0.1384579249028883,0.10466889549459242,0.04221922944104502,0.12818414140040213,0.18467089177050405,0.18467089177050405,0,0,2.9290904998779297,2.698310136795044,2.2968978881835938,1.8863399028778076,2.3611578941345215,2.689115047454834
x,coral,3,0.20001580873431327,0.147117462362863,0.0936190740212173,0.20331350013454214,0.26275589468772526,0.35751534441827,0.35751534441827,0,0,2.9293324947357178,2.6132609844207764,2.0171501636505127,2.6716036796569824,2.857032060623169,2.7181057929992676
x,coral,4,0.20001580873431327,0.15274640548972837,0.17238289925930061,0.26956985942309464,0.24500282547541472,0.3743238632969722,0.3743238632969722,0,0,2.9296703338623047,2.849684476852417,2.920632839202881,3.005870819091797,3.0339508056640625,3.2167539596557617
x,coral,5,0.20001580873431327,0.16989430089777455,0.18129993875028044,0.13373490848902025,0.1898471606901542,0.12926279888035513,0.12926279888035513,0,0,2.929213762283325,2.691154956817627,2.4008870124816895,2.3530120849609375,2.5670909881591797,2.488495349884033
x,coral,6,0.20001580873431327,0.1682018975120724,0.2602989350584527,0.22397107531391747,0.13141315513936583,0.09217520932313082,0.09217520932313082,0,1,2.928910493850708,2.629277467727661,2.708921432495117,2.685845136642456,2.419520616531372,2.2079710960388184
x,coral,7,0.20001580873431327,0.15121256737991004,0.07272880926122333,0.11883596451924107,0.11783624068172764,0.16388570849024464,0.16388570849024464,0,0,2.9287679195404053,2.630544424057007,2.2513763904571533,2.1996002197265625,2.2037055492401123,2.4454140663146973
x,coral,8,0.20001580873431327,0.1762187825498386,0.14366184102683638,0.07491170717370733,0.17550334398336184,0.2339187609622873,0.2339187609622873,0,0,2.9293875694274902,2.7280521392822266,2.4009668827056885,1.8878943920135498,2.515077590942383,2.8897640705108643
x,coral,9,0.20001580873431327,0.1719213294104981,0.2531029992514045,0.2069360650871077,0.20990845439021877,0.19107182801791744,0.19107182801791744,0,0,2.9293930530548096,2.7483484745025635,2.7135791778564453,2.5192372798919678,2.9204764366149902,2.8032279014587402
y,coral,0,0.2000013382233952,0.23283616686261352,0.30821352491410126,0.22962314109227627,0.27791247184430107,0.4031724978869092,0.4031724978869092,0,0,2.8943305015563965,2.8888866901397705,2.833723783493042,2.9595935344696045,2.954714059829712,2.9977035522460938
y,coral,1,0.2000013382233952,0.28489151534820367,0.23776285813517112,0.24901930552867493,0.276616624952814,0.18583397054479325,0.18583397054479325,0,0,2.894282102584839,2.7439427375793457,2.8484690189361572,2.9807469844818115,2.851451873779297,2.7880804538726807
y,coral,2,0.2000013382233952,0.2671992158926366,0.27087374218591326,0.32917413820232383,0.4472530522762558,0.48855204823762205,0.48855204823762205,0,0,2.8963661193847656,2.9306235313415527,2.9481403827667236,2.916813611984253,2.934145927429199,3.0053884983062744
y,coral,3,0.2000013382233952,0.29083148256026103,0.33413277785080775,0.3357544130636762,0.3497100561291069,0.42170021649272027,0.42170021649272027,0,0,2.8972980976104736,2.8934578895568848,2.9534292221069336,2.9827537536621094,2.9684462547302246,2.880793333053589
y,coral,4,0.2000013382233952,0.26529746679459437,0.3548876906393161,0.39429913581689063,0.43273363107519064,0.34927363335366446,0.34927363335366446,0,0,2.8930118083953857,2.8847761154174805,2.9526970386505127,2.9297001361846924,2.9415886402130127,2.969247817993164
y,coral,5,0.2000013382233952,0.23792556490891237,0.34456281937617717,0.42886118207506146,0.4991916852033992,0.5844426707230876,0.5844426707230876,0,0,2.8958890438079834,3.0080783367156982,2.974926471710205,2.954129457473755,2.957475185394287,2.982156753540039
y,coral,6,0.2000013382233952,0.2851128004794282,0.25123572133039535,0.2742840321239462,0.31053995194628675,0.2813094468708236,0.2813094468708236,0,0,2.8950328826904297,2.9563162326812744,2.9674344062805176,2.984553337097168,2.863717555999756,3.13578724861145
y,coral,7,0.2000013382233952,0.2582940809695427,0.350757152233227,0.45211377138637765,0.42822873247957005,0.46747057455504554,0.46747057455504554,0,0,2.8925228118896484,2.8638477325439453,2.994861364364624,2.9598562717437744,2.976694345474243,2.953601121902466
y,coral,8,0.2000013382233952,0.2849520281772699,0.3588189549682369,0.32665777013702896,0.38559978659673755,0.453504572900787,0.453504572900787,0,0,2.8995308876037598,2.780808210372925,2.998966693878174,2.9202258586883545,2.9580085277557373,2.983229875564575
y,coral,9,0.2000013382233952,0.26281532665104,0.2536130535760844,0.19250914489387888,0.18436491119677811,0.055636532397749176,0.055636532397749176,0,1,2.8962621688842773,2.7710037231445312,2.8608176708221436,2.6721324920654297,3.017489433288574,2.630763053894043
z,coral,0,0.20002805044277217,0.19768049517557865,0.2504446620921684,0.34643010875172625,0.4568930331164626,0.5382459304434526,0.5382459304434526,0,0,2.5237855911254883,2.276693344116211,2.7162578105926514,2.752530574798584,2.744611978530884,2.7000274658203125
z,coral,1,0.20002805044277217,0.29289979380174097,0.25011257135828413,0.28786627074630206,0.3926385973694594,0.4520208021968391,0.4520208021968391,0,0,2.5233960151672363,2.5426132678985596,2.6152284145355225,2.5823700428009033,2.648197889328003,2.657543182373047
z,coral,2,0.20002805044277217,0.20362890146155793,0.25754298093572164,0.28790208994214406,0.38162493422286287,0.296094859761099,0.296094859761099,0,0,2.525630235671997,2.309342622756958,2.6658031940460205,2.4706227779388428,2.618030071258545,2.774315357208252
z,coral,3,0.20002805044277217,0.2856869748381643,0.36233697323482605,0.3390778202887987,0.44205500971389394,0.49672657498238426,0.49672657498238426,0,0,2.5258870124816895,2.585510492324829,2.7606780529022217,2.978161573410034,3.095954179763794,2.5896317958831787
z,coral,4,0.20002805044277217,0.14950409780771462,0.16034584172585356,0.2869788854720094,0.27279836536672897,0.2867401404074577,0.2867401404074577,0,0,2.526172637939453,2.298067092895508,2.519912004470825,2.717050790786743,2.7418370246887207,2.725325345993042
z,coral,5,0.20002805044277217,0.21278901825981775,0.23478748377603686,0.27594700381651155,0.2949104317645743,0.2090558137982448,0.2090558137982448,0,0,2.524221420288086,2.2514278888702393,2.526956081390381,2.482577323913574,2.507941246032715,2.5223731994628906
z,coral,6,0.20002805044277217,0.19133001184354512,0.15230807317238773,0.18373314300055008,0.2166931743379814,0.22489998958993274,0.22489998958993274,0,0,2.525428295135498,2.243311882019043,2.1191658973693848,2.4422433376312256,2.226093292236328,2.1758339405059814
z,coral,7,0.20002805044277217,0.2814482732906008,0.30728477843855884,0.30176864252647345,0.33495065786914857,0.3641909592530082,0.3641909592530082,0,0,2.5256290435791016,2.588085651397705,2.4700729846954346,2.383681058883667,2.5611119270324707,2.5818402767181396
z,coral,8,0.20002805044277217,0.2424139876498269,0.1430193876243493,0.16735770389690433,0.1564180948263787,0.16342602691492059,0.16342602691492059,0,0,2.5249321460723877,2.3973500728607178,2.3348913192749023,2.315922975540161,2.3594770431518555,2.236523389816284
z,coral,9,0.20002805044277217,0.21129106872524142,0.2452802949148859,0.2777465018048238,0.38835581607198955,0.42161172783290435,0.42161172783290435,0,0,2.5246639251708984,2.4061970710754395,2.60593843460083,2.7554574012756348,2.7429354190826416,2.72055721282959
